,Wave Number0,Intensity0,Wave Number1,Intensity1,Wave Number2,Intensity2,Wave Number3,Intensity3,Wave Number4,Intensity4,Wave Number5,Intensity5,Wave Number6,Intensity6,Wave Number7,Intensity7,Wave Number8,Intensity8,Wave Number9,Intensity9,Wave Number10,Intensity10,Wave Number11,Intensity11,Wave Number12,Intensity12,Wave Number13,Intensity13,Wave Number14,Intensity14,Wave Number15,Intensity15,Wave Number16,Intensity16,Wave Number17,Intensity17,Wave Number18,Intensity18,Wave Number19,Intensity19,Wave Number20,Intensity20,Wave Number21,Intensity21,Wave Number22,Intensity22,Wave Number23,Intensity23,Wave Number24,Intensity24,Wave Number25,Intensity25,Wave Number26,Intensity26,Wave Number27,Intensity27,Wave Number28,Intensity28,Wave Number29,Intensity29,Wave Number30,Intensity30,Wave Number31,Intensity31,Wave Number32,Intensity32,Wave Number33,Intensity33,Wave Number34,Intensity34,Wave Number35,Intensity35,Wave Number36,Intensity36,Wave Number37,Intensity37,Wave Number38,Intensity38,Wave Number39,Intensity39,Wave Number40,Intensity40,Wave Number41,Intensity41,Wave Number42,Intensity42,Wave Number43,Intensity43,Wave Number44,Intensity44,Wave Number45,Intensity45,Wave Number46,Intensity46,Wave Number47,Intensity47,Wave Number48,Intensity48,Wave Number49,Intensity49,Wave Number50,Intensity50,Wave Number51,Intensity51,Wave Number52,Intensity52,Wave Number53,Intensity53,Wave Number54,Intensity54,Wave Number55,Intensity55,Wave Number56,Intensity56,Wave Number57,Intensity57,Wave Number58,Intensity58,Wave Number59,Intensity59,Wave Number60,Intensity60,Wave Number61,Intensity61,Wave Number62,Intensity62,Wave Number63,Intensity63,Wave Number64,Intensity64,Wave Number65,Intensity65,Wave Number66,Intensity66,Wave Number67,Intensity67,Wave Number68,Intensity68,Wave Number69,Intensity69,Wave Number70,Intensity70,Wave Number71,Intensity71,Wave Number72,Intensity72,Wave Number73,Intensity73,Wave Number74,Intensity74,Wave Number75,Intensity75,Wave Number76,Intensity76,Wave Number77,Intensity77,Wave Number78,Intensity78,Wave Number79,Intensity79,Wave Number80,Intensity80,Wave Number81,Intensity81,Wave Number82,Intensity82,Wave Number83,Intensity83,Wave Number84,Intensity84,Wave Number85,Intensity85,Wave Number86,Intensity86,Wave Number87,Intensity87,Wave Number88,Intensity88,Wave Number89,Intensity89,Wave Number90,Intensity90,Wave Number91,Intensity91,Wave Number92,Intensity92,Wave Number93,Intensity93,Wave Number94,Intensity94,Wave Number95,Intensity95,Wave Number96,Intensity96,Wave Number97,Intensity97,Wave Number98,Intensity98,Wave Number99,Intensity99,Wave Number100,Intensity100,Wave Number101,Intensity101,Wave Number102,Intensity102,Wave Number103,Intensity103,Wave Number104,Intensity104,Wave Number105,Intensity105,Wave Number106,Intensity106,Wave Number107,Intensity107,Wave Number108,Intensity108,Wave Number109,Intensity109,Wave Number110,Intensity110,Wave Number111,Intensity111,Wave Number112,Intensity112,Wave Number113,Intensity113,Wave Number114,Intensity114,Wave Number115,Intensity115,Wave Number116,Intensity116,Wave Number117,Intensity117,Wave Number118,Intensity118,Wave Number119,Intensity119
1439,52.55338,0.16566,52.55338,0.22263,52.55338,0.2281,52.55338,0.16333,52.55338,0.18577,52.55338,0.18228,52.55338,0.15441,52.55338,0.18803,52.55338,0.18187,52.55338,0.25488,52.55338,0.19392,52.55338,0.05773,52.55338,0.06563,52.55338,0.06096,52.55338,0.14447,52.55338,0.36174,52.55338,0.01753,52.55338,0.17858,52.55338,0.01196,52.55338,0.1228,52.55338,0.0244,52.55338,0.04805,52.55338,0.34166,52.55338,0.30202,52.55338,0.26519,52.55338,0.0295,52.55338,0.58937,52.55338,0.25451,52.55338,0.24249,52.55338,-0.00671,52.55338,0.05882,52.55338,0.16474,52.55338,0.24492,52.55338,0.21619,52.55338,0.22795,52.55338,0.09618,52.55338,0.0555,52.55338,0.13896,52.55338,0.20379,52.55338,0.09714,52.55338,0.11206,52.55338,0.23338,52.55338,0.05256,52.55338,0.09882,52.55338,0.13057,52.55338,0.1281,52.55338,0.10616,52.55338,0.15963,52.55338,0.07372,52.55338,0.12179,52.55338,0.16039,52.55338,0.13042,52.55338,0.10289,52.55338,0.10106,52.55338,-0.07028,52.55338,0.05775,52.55338,0.05049,52.55338,0.03893,52.55338,0.06606,52.55338,0.08464,52.55338,0.04465,52.55338,0.05358,52.55338,0.05259,52.55338,0.06205,52.55338,0.0877,52.55338,0.0636,52.55338,0.12487,52.55338,0.10165,52.55338,0.13583,52.55338,0.07931,52.55338,0.14591,52.55338,0.12516,52.55338,0.12289,52.55338,0.12333,52.55338,0.11039,52.55338,0.11275,52.55338,0.13468,52.55338,0.15839,52.55338,0.18902,52.55338,0.18083,52.55338,0.17769,52.55338,0.15296,52.55338,0.17499,52.55338,0.12412,52.55338,0.21293,52.55338,0.14154,52.55338,0.2041,52.55338,0.13977,52.55338,0.06297,52.55338,0.05245,52.55338,0.05126,52.55338,0.08257,52.55338,0.08019,52.55338,0.05718,52.55338,0.06345,52.55338,0.04959,52.55338,0.07865,52.55338,0.08665,52.55338,0.0654,52.55338,0.23809,52.55338,0.14373,52.55338,0.2213,52.55338,0.08836,52.55338,0.11559,52.55338,0.14979,52.55338,0.20932,52.55338,0.13065,52.55338,0.18745,52.55338,0.15094,52.55338,0.21995,52.55338,0.15989,52.55338,0.17245,52.55338,0.14039,52.55338,0.12085,52.55338,0.17873,52.55338,0.15051,52.55338,0.1488,52.55338,0.22287,52.55338,0.20076,52.55338,0.18723
1440,52.31231,0.14965,52.31231,0.22064,52.31231,0.22667,52.31231,0.18753,52.31231,0.16703,52.31231,0.16692,52.31231,0.16637,52.31231,0.19728,52.31231,0.20485,52.31231,0.2466,52.31231,0.17195,52.31231,0.05889,52.31231,0.06533,52.31231,0.06139,52.31231,0.15774,52.31231,0.24471,52.31231,0.04859,52.31231,0.29649,52.31231,0.05131,52.31231,0.16656,52.31231,0.04181,52.31231,0.10476,52.31231,0.19811,52.31231,0.19377,52.31231,0.22905,52.31231,-0.03063,52.31231,0.25695,52.31231,0.31476,52.31231,0.16277,52.31231,0.00702,52.31231,0.1117,52.31231,0.12654,52.31231,0.20971,52.31231,0.19699,52.31231,0.2233,52.31231,0.12093,52.31231,0.05276,52.31231,0.1055,52.31231,0.21035,52.31231,0.12326,52.31231,0.16109,52.31231,0.22427,52.31231,0.05443,52.31231,0.07422,52.31231,0.13405,52.31231,0.10692,52.31231,0.11488,52.31231,0.13186,52.31231,0.0725,52.31231,0.11182,52.31231,0.16222,52.31231,0.1415,52.31231,0.10486,52.31231,0.099,52.31231,-0.05574,52.31231,0.06471,52.31231,0.04712,52.31231,0.04541,52.31231,0.06302,52.31231,0.08726,52.31231,0.05529,52.31231,0.0554,52.31231,0.05576,52.31231,0.05833,52.31231,0.08418,52.31231,0.06174,52.31231,0.16391,52.31231,0.08939,52.31231,0.12953,52.31231,0.07683,52.31231,0.18925,52.31231,0.12425,52.31231,0.11082,52.31231,0.16769,52.31231,0.13734,52.31231,0.14852,52.31231,0.10623,52.31231,0.15915,52.31231,0.17581,52.31231,0.20807,52.31231,0.14892,52.31231,0.15957,52.31231,0.15489,52.31231,0.1321,52.31231,0.24329,52.31231,0.1313,52.31231,0.18373,52.31231,0.22912,52.31231,0.06714,52.31231,0.05443,52.31231,0.0554,52.31231,0.08317,52.31231,0.08245,52.31231,0.05973,52.31231,0.06006,52.31231,0.058,52.31231,0.07687,52.31231,0.08554,52.31231,0.06939,52.31231,0.21854,52.31231,0.12249,52.31231,0.18523,52.31231,0.0863,52.31231,0.12028,52.31231,0.18107,52.31231,0.23672,52.31231,0.13706,52.31231,0.22987,52.31231,0.11381,52.31231,0.24885,52.31231,0.16184,52.31231,0.20747,52.31231,0.14189,52.31231,0.13017,52.31231,0.15542,52.31231,0.13108,52.31231,0.17345,52.31231,0.1991,52.31231,0.16754,52.31231,0.16852
1441,52.07124,0.14661,52.07124,0.1969,52.07124,0.19865,52.07124,0.21561,52.07124,0.15924,52.07124,0.16549,52.07124,0.18409,52.07124,0.18274,52.07124,0.21332,52.07124,0.22723,52.07124,0.15094,52.07124,0.06087,52.07124,0.06548,52.07124,0.05884,52.07124,0.15015,52.07124,0.1264,52.07124,0.1201,52.07124,0.19043,52.07124,0.15707,52.07124,0.24911,52.07124,0.0938,52.07124,0.21524,52.07124,0.07934,52.07124,0.11934,52.07124,0.15988,52.07124,-0.08789,52.07124,0.08348,52.07124,0.36492,52.07124,0.09993,52.07124,0.05189,52.07124,0.21172,52.07124,0.10026,52.07124,0.16943,52.07124,0.15679,52.07124,0.17848,52.07124,0.14354,52.07124,0.07361,52.07124,0.09238,52.07124,0.18044,52.07124,0.16548,52.07124,0.21086,52.07124,0.1837,52.07124,0.08532,52.07124,0.08154,52.07124,0.13522,52.07124,0.10046,52.07124,0.1292,52.07124,0.10485,52.07124,0.07683,52.07124,0.11205,52.07124,0.15167,52.07124,0.16073,52.07124,0.12167,52.07124,0.10824,52.07124,-0.02554,52.07124,0.07126,52.07124,0.0413,52.07124,0.05027,52.07124,0.0626,52.07124,0.08844,52.07124,0.06456,52.07124,0.05953,52.07124,0.05646,52.07124,0.05405,52.07124,0.07742,52.07124,0.05738,52.07124,0.19636,52.07124,0.1013,52.07124,0.14691,52.07124,0.07475,52.07124,0.24501,52.07124,0.15041,52.07124,0.12486,52.07124,0.21039,52.07124,0.16831,52.07124,0.19907,52.07124,0.09834,52.07124,0.1583,52.07124,0.14434,52.07124,0.22061,52.07124,0.13103,52.07124,0.1692,52.07124,0.13708,52.07124,0.15421,52.07124,0.26011,52.07124,0.13752,52.07124,0.1529,52.07124,0.29143,52.07124,0.07085,52.07124,0.05763,52.07124,0.0583,52.07124,0.08514,52.07124,0.08549,52.07124,0.06228,52.07124,0.05907,52.07124,0.06906,52.07124,0.07596,52.07124,0.08265,52.07124,0.07018,52.07124,0.17669,52.07124,0.13208,52.07124,0.14259,52.07124,0.08395,52.07124,0.1494,52.07124,0.21292,52.07124,0.21134,52.07124,0.16708,52.07124,0.23408,52.07124,0.09377,52.07124,0.21321,52.07124,0.16133,52.07124,0.23131,52.07124,0.15673,52.07124,0.15617,52.07124,0.13485,52.07124,0.12093,52.07124,0.19459,52.07124,0.17144,52.07124,0.14285,52.07124,0.14398
1442,51.83017,0.15723,51.83017,0.17423,51.83017,0.16568,51.83017,0.21663,51.83017,0.17007,51.83017,0.17842,51.83017,0.19291,51.83017,0.15547,51.83017,0.19654,51.83017,0.1984,51.83017,0.14241,51.83017,0.06208,51.83017,0.06259,51.83017,0.05393,51.83017,0.12589,51.83017,0.04194,51.83017,0.25021,51.83017,0.06916,51.83017,0.30707,51.83017,0.24898,51.83017,0.20161,51.83017,0.29027,51.83017,0.0151,51.83017,0.07651,51.83017,0.08318,51.83017,-0.13802,51.83017,0.01561,51.83017,0.35515,51.83017,0.05985,51.83017,0.1461,51.83017,0.24224,51.83017,0.09553,51.83017,0.13763,51.83017,0.11254,51.83017,0.13811,51.83017,0.16317,51.83017,0.11343,51.83017,0.10318,51.83017,0.13523,51.83017,0.20486,51.83017,0.23133,51.83017,0.14248,51.83017,0.14567,51.83017,0.12681,51.83017,0.13384,51.83017,0.11385,51.83017,0.14949,51.83017,0.09301,51.83017,0.08433,51.83017,0.12389,51.83017,0.13085,51.83017,0.18339,51.83017,0.14974,51.83017,0.12813,51.83017,0.01842,51.83017,0.07116,51.83017,0.03334,51.83017,0.05274,51.83017,0.06202,51.83017,0.08596,51.83017,0.06607,51.83017,0.06235,51.83017,0.0536,51.83017,0.05064,51.83017,0.07041,51.83017,0.05305,51.83017,0.18844,51.83017,0.14072,51.83017,0.18188,51.83017,0.0742,51.83017,0.28114,51.83017,0.18987,51.83017,0.16298,51.83017,0.20409,51.83017,0.17661,51.83017,0.22429,51.83017,0.11546,51.83017,0.15664,51.83017,0.11734,51.83017,0.20849,51.83017,0.13255,51.83017,0.18424,51.83017,0.12667,51.83017,0.18519,51.83017,0.25123,51.83017,0.15761,51.83017,0.12855,51.83017,0.2321,51.83017,0.07294,51.83017,0.06014,51.83017,0.05811,51.83017,0.08574,51.83017,0.08732,51.83017,0.06212,51.83017,0.06176,51.83017,0.07597,51.83017,0.07959,51.83017,0.07778,51.83017,0.06695,51.83017,0.14312,51.83017,0.17132,51.83017,0.11922,51.83017,0.08344,51.83017,0.19812,51.83017,0.21702,51.83017,0.16276,51.83017,0.20231,51.83017,0.19439,51.83017,0.09609,51.83017,0.15597,51.83017,0.16148,51.83017,0.22146,51.83017,0.1804,51.83017,0.178,51.83017,0.11916,51.83017,0.12674,51.83017,0.19884,51.83017,0.14888,51.83017,0.13718,51.83017,0.12655
1443,51.5891,0.17722,51.5891,0.16913,51.5891,0.14713,51.5891,0.18832,51.5891,0.19158,51.5891,0.19473,51.5891,0.1815,51.5891,0.13494,51.5891,0.16826,51.5891,0.16779,51.5891,0.15031,51.5891,0.06008,51.5891,0.05639,51.5891,0.04921,51.5891,0.10125,51.5891,-0.00999,51.5891,0.36942,51.5891,0.03107,51.5891,0.22675,51.5891,0.15763,51.5891,0.34293,51.5891,0.16264,51.5891,-0.00017,51.5891,0.06675,51.5891,0.022,51.5891,-0.17209,51.5891,0.02505,51.5891,0.29406,51.5891,0.04728,51.5891,0.28606,51.5891,0.13566,51.5891,0.11512,51.5891,0.12065,51.5891,0.07813,51.5891,0.12264,51.5891,0.18845,51.5891,0.16024,51.5891,0.13946,51.5891,0.09831,51.5891,0.20875,51.5891,0.2068,51.5891,0.1124,51.5891,0.23173,51.5891,0.20129,51.5891,0.13148,51.5891,0.14195,51.5891,0.17084,51.5891,0.10102,51.5891,0.09314,51.5891,0.14642,51.5891,0.1054,51.5891,0.19971,51.5891,0.17457,51.5891,0.15052,51.5891,0.07737,51.5891,0.06288,51.5891,0.02723,51.5891,0.05152,51.5891,0.05981,51.5891,0.07777,51.5891,0.05879,51.5891,0.06083,51.5891,0.04961,51.5891,0.04904,51.5891,0.06619,51.5891,0.05215,51.5891,0.15042,51.5891,0.19878,51.5891,0.20654,51.5891,0.07457,51.5891,0.25233,51.5891,0.20382,51.5891,0.18898,51.5891,0.15269,51.5891,0.15113,51.5891,0.19218,51.5891,0.15553,51.5891,0.15358,51.5891,0.1094,51.5891,0.17807,51.5891,0.14934,51.5891,0.20384,51.5891,0.12832,51.5891,0.20129,51.5891,0.22193,51.5891,0.18271,51.5891,0.11916,51.5891,0.14407,51.5891,0.07272,51.5891,0.06098,51.5891,0.05373,51.5891,0.08404,51.5891,0.08591,51.5891,0.05832,51.5891,0.06594,51.5891,0.07684,51.5891,0.08557,51.5891,0.07275,51.5891,0.06218,51.5891,0.12909,51.5891,0.21241,51.5891,0.1252,51.5891,0.08529,51.5891,0.23685,51.5891,0.18853,51.5891,0.12771,51.5891,0.20346,51.5891,0.14752,51.5891,0.12012,51.5891,0.11857,51.5891,0.15786,51.5891,0.18604,51.5891,0.2009,51.5891,0.17088,51.5891,0.11199,51.5891,0.14978,51.5891,0.18307,51.5891,0.13752,51.5891,0.15036,51.5891,0.12591
1444,51.34803,0.19397,51.34803,0.18189,51.34803,0.14979,51.34803,0.16112,51.34803,0.20071,51.34803,0.19581,51.34803,0.15783,51.34803,0.13348,51.34803,0.14974,51.34803,0.14298,51.34803,0.16923,51.34803,0.05461,51.34803,0.05118,51.34803,0.04644,51.34803,0.0901,51.34803,-0.03988,51.34803,0.21181,51.34803,0.07557,51.34803,0.0838,51.34803,0.10305,51.34803,0.27992,51.34803,0.05293,51.34803,0.03694,51.34803,0.10532,51.34803,-0.01263,51.34803,-0.18448,51.34803,0.1332,51.34803,0.22655,51.34803,0.06549,51.34803,0.26031,51.34803,0.05348,51.34803,0.14972,51.34803,0.12154,51.34803,0.06489,51.34803,0.13416,51.34803,0.22622,51.34803,0.18189,51.34803,0.19078,51.34803,0.08187,51.34803,0.16873,51.34803,0.16323,51.34803,0.09548,51.34803,0.29594,51.34803,0.23048,51.34803,0.12964,51.34803,0.1647,51.34803,0.18308,51.34803,0.12281,51.34803,0.10253,51.34803,0.17483,51.34803,0.08452,51.34803,0.20477,51.34803,0.17466,51.34803,0.15709,51.34803,0.15319,51.34803,0.05018,51.34803,0.02683,51.34803,0.04647,51.34803,0.0579,51.34803,0.06693,51.34803,0.04692,51.34803,0.05561,51.34803,0.04855,51.34803,0.05023,51.34803,0.06504,51.34803,0.05481,51.34803,0.12038,51.34803,0.22329,51.34803,0.1881,51.34803,0.07425,51.34803,0.188,51.34803,0.17106,51.34803,0.15685,51.34803,0.10587,51.34803,0.11468,51.34803,0.13736,51.34803,0.19791,51.34803,0.14903,51.34803,0.12309,51.34803,0.14424,51.34803,0.16481,51.34803,0.21941,51.34803,0.14392,51.34803,0.18161,51.34803,0.18512,51.34803,0.19613,51.34803,0.12707,51.34803,0.08241,51.34803,0.06981,51.34803,0.05999,51.34803,0.04792,51.34803,0.08201,51.34803,0.08244,51.34803,0.05362,51.34803,0.06751,51.34803,0.07524,51.34803,0.08761,51.34803,0.06931,51.34803,0.0591,51.34803,0.1384,51.34803,0.20393,51.34803,0.1627,51.34803,0.08763,51.34803,0.22277,51.34803,0.15455,51.34803,0.11981,51.34803,0.16429,51.34803,0.11964,51.34803,0.15995,51.34803,0.11294,51.34803,0.14904,51.34803,0.15095,51.34803,0.20253,51.34803,0.14339,51.34803,0.12,51.34803,0.18187,51.34803,0.15883,51.34803,0.14162,51.34803,0.17356,51.34803,0.14548
1445,51.10696,0.19064,51.10696,0.19696,51.10696,0.17051,51.10696,0.15563,51.10696,0.18447,51.10696,0.17861,51.10696,0.14008,51.10696,0.15318,51.10696,0.15183,51.10696,0.12654,51.10696,0.18293,51.10696,0.04931,51.10696,0.05222,51.10696,0.04477,51.10696,0.09728,51.10696,-0.05644,51.10696,0.07332,51.10696,0.17132,51.10696,0.01792,51.10696,0.12565,51.10696,0.12852,51.10696,0.01803,51.10696,0.14306,51.10696,0.22293,51.10696,-0.02333,51.10696,-0.18117,51.10696,0.4031,51.10696,0.16408,51.10696,0.11576,51.10696,0.12089,51.10696,0.04525,51.10696,0.16756,51.10696,0.14274,51.10696,0.07836,51.10696,0.16299,51.10696,0.26284,51.10696,0.15342,51.10696,0.21068,51.10696,0.08927,51.10696,0.11552,51.10696,0.12344,51.10696,0.09477,51.10696,0.25206,51.10696,0.16176,51.10696,0.12821,51.10696,0.15792,51.10696,0.1784,51.10696,0.14067,51.10696,0.1129,51.10696,0.19598,51.10696,0.07746,51.10696,0.2037,51.10696,0.14585,51.10696,0.13757,51.10696,0.22174,51.10696,0.03938,51.10696,0.0308,51.10696,0.04129,51.10696,0.05827,51.10696,0.06022,51.10696,0.03684,51.10696,0.04914,51.10696,0.05131,51.10696,0.05469,51.10696,0.06455,51.10696,0.05738,51.10696,0.116,51.10696,0.17429,51.10696,0.14515,51.10696,0.07189,51.10696,0.13323,51.10696,0.12834,51.10696,0.09934,51.10696,0.08732,51.10696,0.09191,51.10696,0.09514,51.10696,0.19902,51.10696,0.14505,51.10696,0.14681,51.10696,0.1209,51.10696,0.15843,51.10696,0.21474,51.10696,0.16724,51.10696,0.14032,51.10696,0.14997,51.10696,0.1847,51.10696,0.14892,51.10696,0.04966,51.10696,0.06527,51.10696,0.0565,51.10696,0.0451,51.10696,0.08063,51.10696,0.08042,51.10696,0.05227,51.10696,0.06476,51.10696,0.07428,51.10696,0.08223,51.10696,0.06709,51.10696,0.05921,51.10696,0.17072,51.10696,0.15575,51.10696,0.2134,51.10696,0.08843,51.10696,0.17138,51.10696,0.13935,51.10696,0.13985,51.10696,0.12598,51.10696,0.1194,51.10696,0.1951,51.10696,0.13804,51.10696,0.14289,51.10696,0.13231,51.10696,0.18042,51.10696,0.12479,51.10696,0.14747,51.10696,0.20461,51.10696,0.1385,51.10696,0.16116,51.10696,0.18861,51.10696,0.17821
1446,50.86589,0.168,50.86589,0.19517,50.86589,0.19596,50.86589,0.16946,50.86589,0.1609,50.86589,0.1617,50.86589,0.14046,50.86589,0.18129,50.86589,0.17249,50.86589,0.11672,50.86589,0.1771,50.86589,0.04797,50.86589,0.06033,50.86589,0.04281,50.86589,0.11716,50.86589,-0.06498,50.86589,-0.00168,50.86589,0.17232,50.86589,0.02618,50.86589,0.21171,50.86589,0.03741,50.86589,0.05419,50.86589,0.29448,50.86589,0.34003,50.86589,-0.01611,50.86589,-0.17381,50.86589,0.64106,50.86589,0.11151,50.86589,0.19416,50.86589,0.03483,50.86589,0.11214,50.86589,0.14222,50.86589,0.18539,50.86589,0.11945,50.86589,0.18238,50.86589,0.26423,50.86589,0.10557,50.86589,0.16991,50.86589,0.11894,50.86589,0.07847,50.86589,0.09264,50.86589,0.11452,50.86589,0.15095,50.86589,0.08747,50.86589,0.12673,50.86589,0.12702,50.86589,0.16012,50.86589,0.13761,50.86589,0.12627,50.86589,0.19277,50.86589,0.08932,50.86589,0.20199,50.86589,0.10957,50.86589,0.1061,50.86589,0.21015,50.86589,0.03543,50.86589,0.03376,50.86589,0.04057,50.86589,0.05996,50.86589,0.06053,50.86589,0.03193,50.86589,0.04229,50.86589,0.05404,50.86589,0.06035,50.86589,0.06318,50.86589,0.05593,50.86589,0.13878,50.86589,0.11562,50.86589,0.11857,50.86589,0.06815,50.86589,0.10477,50.86589,0.10814,50.86589,0.06691,50.86589,0.10306,50.86589,0.09502,50.86589,0.07731,50.86589,0.15269,50.86589,0.14393,50.86589,0.15752,50.86589,0.11752,50.86589,0.13541,50.86589,0.18514,50.86589,0.18123,50.86589,0.10464,50.86589,0.12281,50.86589,0.15662,50.86589,0.17115,50.86589,0.05176,50.86589,0.06219,50.86589,0.04975,50.86589,0.04676,50.86589,0.07971,50.86589,0.08018,50.86589,0.05484,50.86589,0.0595,50.86589,0.07192,50.86589,0.07307,50.86589,0.06494,50.86589,0.06125,50.86589,0.20575,50.86589,0.12137,50.86589,0.22287,50.86589,0.0878,50.86589,0.12375,50.86589,0.15333,50.86589,0.17388,50.86589,0.11758,50.86589,0.14919,50.86589,0.19217,50.86589,0.17874,50.86589,0.14362,50.86589,0.13701,50.86589,0.14806,50.86589,0.12911,50.86589,0.18827,50.86589,0.19968,50.86589,0.13038,50.86589,0.19137,50.86589,0.17896,50.86589,0.19733
1447,50.62482,0.14685,50.62482,0.17952,50.62482,0.20494,50.62482,0.18185,50.62482,0.15342,50.62482,0.16115,50.62482,0.16056,50.62482,0.18866,50.62482,0.19437,50.62482,0.11083,50.62482,0.15761,50.62482,0.05054,50.62482,0.07083,50.62482,0.04085,50.62482,0.13111,50.62482,-0.06911,50.62482,-0.03316,50.62482,0.07964,50.62482,0.10945,50.62482,0.23618,50.62482,-0.00258,50.62482,0.1662,50.62482,0.2287,50.62482,0.16773,50.62482,0.00933,50.62482,-0.16974,50.62482,0.27944,50.62482,0.07333,50.62482,0.25597,50.62482,0.00115,50.62482,0.18602,50.62482,0.09785,50.62482,0.23433,50.62482,0.18198,50.62482,0.16731,50.62482,0.22591,50.62482,0.07528,50.62482,0.11813,50.62482,0.16359,50.62482,0.07056,50.62482,0.07071,50.62482,0.15761,50.62482,0.07007,50.62482,0.04942,50.62482,0.12661,50.62482,0.09822,50.62482,0.13714,50.62482,0.11825,50.62482,0.1432,50.62482,0.16536,50.62482,0.11956,50.62482,0.19521,50.62482,0.08683,50.62482,0.08294,50.62482,0.12301,50.62482,0.03837,50.62482,0.03241,50.62482,0.04374,50.62482,0.06033,50.62482,0.0639,50.62482,0.03084,50.62482,0.03561,50.62482,0.05236,50.62482,0.06337,50.62482,0.06239,50.62482,0.05039,50.62482,0.1771,50.62482,0.0901,50.62482,0.12729,50.62482,0.06562,50.62482,0.1094,50.62482,0.11915,50.62482,0.07564,50.62482,0.14832,50.62482,0.12769,50.62482,0.09172,50.62482,0.10426,50.62482,0.14561,50.62482,0.14297,50.62482,0.13734,50.62482,0.12137,50.62482,0.14803,50.62482,0.16957,50.62482,0.09042,50.62482,0.10819,50.62482,0.13206,50.62482,0.17213,50.62482,0.09807,50.62482,0.06284,50.62482,0.04037,50.62482,0.04992,50.62482,0.07955,50.62482,0.07824,50.62482,0.05772,50.62482,0.05454,50.62482,0.06408,50.62482,0.06703,50.62482,0.06283,50.62482,0.0622,50.62482,0.19749,50.62482,0.12201,50.62482,0.17452,50.62482,0.08683,50.62482,0.09894,50.62482,0.18975,50.62482,0.18602,50.62482,0.14429,50.62482,0.19587,50.62482,0.15089,50.62482,0.19594,50.62482,0.14779,50.62482,0.16409,50.62482,0.12268,50.62482,0.1521,50.62482,0.21544,50.62482,0.17079,50.62482,0.13988,50.62482,0.22136,50.62482,0.15166,50.62482,0.17561
1448,50.38375,0.14537,50.38375,0.17056,50.38375,0.18841,50.38375,0.17691,50.38375,0.16899,50.38375,0.17957,50.38375,0.18724,50.38375,0.16492,50.38375,0.19308,50.38375,0.10799,50.38375,0.14144,50.38375,0.05378,50.38375,0.07856,50.38375,0.04052,50.38375,0.11947,50.38375,-0.07012,50.38375,-0.02179,50.38375,0.03066,50.38375,0.21877,50.38375,0.14813,50.38375,-0.00784,50.38375,0.26991,50.38375,0.08602,50.38375,0.031,50.38375,0.06063,50.38375,-0.16941,50.38375,0.03319,50.38375,0.04864,50.38375,0.21137,50.38375,0.01215,50.38375,0.12795,50.38375,0.0705,50.38375,0.24119,50.38375,0.22604,50.38375,0.13149,50.38375,0.17162,50.38375,0.07659,50.38375,0.09378,50.38375,0.19518,50.38375,0.09532,50.38375,0.05879,50.38375,0.21228,50.38375,0.02642,50.38375,0.05351,50.38375,0.13023,50.38375,0.08768,50.38375,0.11613,50.38375,0.10145,50.38375,0.16112,50.38375,0.13289,50.38375,0.15834,50.38375,0.174,50.38375,0.08758,50.38375,0.07988,50.38375,0.03829,50.38375,0.04438,50.38375,0.02832,50.38375,0.04537,50.38375,0.05869,50.38375,0.06518,50.38375,0.03165,50.38375,0.03201,50.38375,0.04598,50.38375,0.06171,50.38375,0.06425,50.38375,0.0448,50.38375,0.1914,50.38375,0.10438,50.38375,0.1688,50.38375,0.0656,50.38375,0.15295,50.38375,0.15168,50.38375,0.11927,50.38375,0.18677,50.38375,0.16964,50.38375,0.14528,50.38375,0.08138,50.38375,0.14791,50.38375,0.11943,50.38375,0.1762,50.38375,0.13051,50.38375,0.12076,50.38375,0.13929,50.38375,0.10255,50.38375,0.10933,50.38375,0.1263,50.38375,0.14848,50.38375,0.2296,50.38375,0.06547,50.38375,0.03079,50.38375,0.05033,50.38375,0.08059,50.38375,0.07391,50.38375,0.05853,50.38375,0.05193,50.38375,0.05118,50.38375,0.06715,50.38375,0.06143,50.38375,0.06037,50.38375,0.14797,50.38375,0.15393,50.38375,0.1244,50.38375,0.08516,50.38375,0.10593,50.38375,0.21023,50.38375,0.15826,50.38375,0.18623,50.38375,0.20902,50.38375,0.10613,50.38375,0.16721,50.38375,0.15324,50.38375,0.19894,50.38375,0.11467,50.38375,0.17419,50.38375,0.19905,50.38375,0.13875,50.38375,0.16639,50.38375,0.23064,50.38375,0.12849,50.38375,0.13379
