,Frequency,Intensity0,Intensity1,Intensity2,Intensity3,Intensity4,Intensity5,Intensity6,Intensity7,Intensity8,Intensity9,Intensity10,Intensity11,Intensity12,Intensity13,Intensity14,Intensity15,Intensity16,Intensity17,Intensity18,Intensity19,Intensity20,Intensity21,Intensity22,Intensity23,Intensity24,Intensity25,Intensity26,Intensity27,Intensity28,Intensity29,Intensity30,Intensity31,Intensity32,Intensity33,Intensity34,Intensity35,Intensity36,Intensity37,Intensity38,Intensity39,Intensity40,Intensity41,Intensity42,Intensity43,Intensity44,Intensity45,Intensity46,Intensity47,Intensity48,Intensity49,Intensity50,Intensity51,Intensity52,Intensity53,Intensity54,Intensity55,Intensity56,Intensity57,Intensity58,Intensity59,Intensity60,Intensity61,Intensity62,Intensity63,Intensity64,Intensity65,Intensity66,Intensity67,Intensity68,Intensity69,Intensity70,Intensity71,Intensity72,Intensity73,Intensity74,Intensity75,Intensity76,Intensity77,Intensity78,Intensity79,Intensity80,Intensity81,Intensity82,Intensity83,Intensity84,Intensity85,Intensity86,Intensity87,Intensity88,Intensity89,Intensity90,Intensity91,Intensity92,Intensity93,Intensity94,Intensity95,Intensity96,Intensity97,Intensity98,Intensity99,Intensity100,Intensity101,Intensity102,Intensity103,Intensity104,Intensity105,Intensity106,Intensity107,Intensity108,Intensity109,Intensity110,Intensity111,Intensity112,Intensity113,Intensity114,Intensity115,Intensity116,Intensity117,Intensity118,Intensity119
1574,1.0995129157783103,-0.4197,-0.31608,-0.31831,-0.30587,-0.32189,-0.30102,-0.34405,-0.38166,-0.31178,-0.26163,-0.28388,0.25945,0.32891,0.17445,-0.2643,0.02385,-0.04495,0.07143,-0.0155,0.14407,0.02962,-0.23775,-0.21484,-0.15133,-0.03158,-0.04955,0.10604,-0.0956,-0.28083,-0.15878,-0.14451,-0.15462,0.01803,-0.1994,-0.15284,-0.29848,-0.38841,-0.33667,-0.25634,-0.28729,-0.30814,-0.36399,-0.13645,-0.15002,-0.23599,-0.27159,-0.3065,-0.39246,-0.37727,-0.18772,-0.28515,-0.31917,-0.26893,-0.37096,-0.09992,0.36728,0.59254,0.45328,0.75848,0.8412,0.2511,0.32358,0.15762,0.19871,0.56301,0.28958,-0.23569,-0.27505,-0.18255,0.37524,-0.40048,-0.37256,-0.43417,-0.2921,-0.39502,-0.48152,-0.43771,-0.01969,-0.40357,-0.36524,-0.42267,-0.27867,-0.23399,-0.25731,-0.34756,-0.49527,-0.44811,-0.01601,0.68688,0.32603,0.63399,0.49727,0.54527,0.40608,0.21667,0.44599,0.25843,0.38663,0.40143,-0.1511,-0.01344,-0.10969,0.40282,-0.26989,-0.23972,-0.28763,-0.15031,-0.25443,-0.23965,-0.30845,-0.23336,-0.13436,-0.17962,-0.29574,-0.29374,-0.21337,-0.26151,-0.36728,-0.26499,-0.23799
1575,1.1129215759576563,-0.42393,-0.33223,-0.35405,-0.28792,-0.30357,-0.28555,-0.35457,-0.39633,-0.30034,-0.26477,-0.29221,0.51995,0.27529,0.13568,-0.28079,0.06529,-0.05707,-0.00883,-0.03188,0.12025,0.03158,-0.18864,-0.17844,-0.18396,-0.04622,-0.20747,0.22459,-0.09027,-0.20923,-0.17059,-0.08209,-0.18989,0.01171,-0.20352,-0.16894,-0.28967,-0.38126,-0.32074,-0.25902,-0.32648,-0.32348,-0.3955,-0.20169,-0.15908,-0.23829,-0.26684,-0.30821,-0.41016,-0.42183,-0.18381,-0.28161,-0.32987,-0.2862,-0.35225,-0.11698,0.36436,0.55571,0.4596,0.66643,0.75298,0.40557,0.30009,0.17374,0.17679,0.54568,0.36614,-0.25561,-0.30144,-0.18717,0.42101,-0.42232,-0.39435,-0.40538,-0.32489,-0.41886,-0.47436,-0.44223,0.02851,-0.40487,-0.36962,-0.42479,-0.27088,-0.22783,-0.27049,-0.32836,-0.4868,-0.44682,-0.0072,0.74807,0.3473,0.6101,0.45928,0.5468,0.4719,0.27303,0.38781,0.2767,0.3669,0.46216,-0.16208,-0.04274,-0.14281,0.43286,-0.26208,-0.25428,-0.25327,-0.18091,-0.27732,-0.22572,-0.32402,-0.25072,-0.14627,-0.17465,-0.31667,-0.29573,-0.23103,-0.27882,-0.36523,-0.27476,-0.22396
1576,1.1266613133183658,-0.42993,-0.34827,-0.38676,-0.27796,-0.29456,-0.28345,-0.36378,-0.41871,-0.29522,-0.25869,-0.31143,0.49368,0.07979,0.13678,-0.29688,0.10494,-0.04977,-0.09778,-0.0408,0.08028,0.02462,-0.19384,-0.10211,-0.14519,-0.06736,-0.23286,0.29488,-0.07817,-0.11566,-0.15141,-0.06227,-0.22899,0.00123,-0.21451,-0.16281,-0.27537,-0.38762,-0.31861,-0.27549,-0.36317,-0.36017,-0.39505,-0.25023,-0.18053,-0.24498,-0.26109,-0.30885,-0.41265,-0.45278,-0.17973,-0.28284,-0.33641,-0.32503,-0.33109,-0.125,0.40636,0.51887,0.50006,0.58859,0.65847,0.39495,0.32875,0.28659,0.22009,0.55929,0.42318,-0.27998,-0.31611,-0.20189,0.54897,-0.41655,-0.40301,-0.38792,-0.3394,-0.43659,-0.4813,-0.47248,0.13319,-0.39158,-0.37869,-0.43059,-0.26054,-0.21611,-0.27346,-0.30572,-0.48132,-0.45162,-0.03158,0.75886,0.3793,0.61596,0.46087,0.57161,0.48339,0.41583,0.44691,0.29315,0.35238,0.52461,-0.16291,-0.0749,-0.1811,0.47734,-0.24338,-0.25659,-0.2289,-0.19053,-0.29064,-0.21,-0.31867,-0.27241,-0.1696,-0.18161,-0.35836,-0.29771,-0.25313,-0.28962,-0.368,-0.30696,-0.22035
1577,1.1407451347220003,-0.43024,-0.35569,-0.4023,-0.28432,-0.30343,-0.29481,-0.36673,-0.44645,-0.30897,-0.24814,-0.33225,0.35332,-0.09608,0.12709,-0.29735,0.13216,-0.04605,-0.13095,-0.03866,0.04553,0.02319,-0.26712,-0.04611,-0.06211,-0.09136,-0.12105,0.30499,-0.07803,-0.05517,-0.13736,-0.07904,-0.25559,-0.01246,-0.24287,-0.14684,-0.25505,-0.38412,-0.34076,-0.29011,-0.3706,-0.37233,-0.36348,-0.26948,-0.20101,-0.25242,-0.25465,-0.31021,-0.42777,-0.43184,-0.1764,-0.2973,-0.33751,-0.36134,-0.31623,-0.11109,0.46964,0.45954,0.5597,0.57459,0.62445,0.30191,0.389,0.42881,0.33598,0.60637,0.4712,-0.2836,-0.29206,-0.22382,0.67728,-0.38351,-0.38694,-0.40227,-0.34074,-0.45286,-0.4859,-0.52708,0.14918,-0.38178,-0.38801,-0.44833,-0.25302,-0.20919,-0.26286,-0.28472,-0.47881,-0.46038,-0.06905,0.69058,0.44912,0.63351,0.49695,0.58058,0.46605,0.4689,0.59873,0.30134,0.37088,0.57431,-0.15585,-0.10002,-0.2109,0.52331,-0.25902,-0.2498,-0.20802,-0.19281,-0.28848,-0.20866,-0.30502,-0.29494,-0.19339,-0.21816,-0.39667,-0.30011,-0.27747,-0.28329,-0.37004,-0.33492,-0.22996
1578,1.1551849162254648,-0.42524,-0.35336,-0.40172,-0.2974,-0.32596,-0.30931,-0.36841,-0.46758,-0.33219,-0.24347,-0.34158,0.2724,-0.05062,0.08893,-0.28928,0.14393,-0.03202,-0.10536,-0.03117,0.03041,0.04445,-0.34787,-0.0011,-0.00068,-0.11746,0.01796,0.24598,-0.09006,-0.03842,-0.13625,-0.10673,-0.26813,-0.03192,-0.28063,-0.13055,-0.25199,-0.36444,-0.36232,-0.30102,-0.33371,-0.3299,-0.3302,-0.27102,-0.20766,-0.25164,-0.24274,-0.31009,-0.45303,-0.38189,-0.17307,-0.32715,-0.33466,-0.36822,-0.30204,-0.10827,0.55389,0.39691,0.58998,0.61233,0.62521,0.27982,0.46602,0.55891,0.46629,0.65086,0.53896,-0.26083,-0.25075,-0.24891,0.72037,-0.35026,-0.35788,-0.4462,-0.35013,-0.45965,-0.45949,-0.58058,0.04751,-0.38557,-0.39117,-0.47243,-0.26034,-0.21398,-0.25321,-0.27012,-0.48831,-0.45321,-0.09584,0.58346,0.5448,0.6753,0.55833,0.5158,0.42131,0.47566,0.68811,0.29451,0.44378,0.63297,-0.15579,-0.11329,-0.22851,0.57453,-0.3118,-0.24544,-0.1929,-0.21186,-0.27831,-0.22385,-0.30839,-0.3113,-0.20929,-0.28023,-0.40369,-0.30638,-0.29381,-0.27262,-0.37345,-0.34289,-0.25737
1579,1.1699949477490892,-0.42487,-0.3486,-0.40223,-0.30288,-0.34895,-0.31741,-0.37979,-0.47257,-0.34918,-0.25644,-0.34219,0.35719,0.02584,0.11623,-0.28745,0.12413,0.01147,-0.06626,-0.04741,0.04096,0.07662,-0.36816,0.0434,0.00354,-0.15482,0.10639,0.08246,-0.1011,-0.04142,-0.14304,-0.1156,-0.27112,-0.05626,-0.30651,-0.12576,-0.27872,-0.34342,-0.39376,-0.32664,-0.29354,-0.28115,-0.32071,-0.26127,-0.20786,-0.23919,-0.24013,-0.31015,-0.45283,-0.34221,-0.17461,-0.35881,-0.33536,-0.35017,-0.28869,-0.13692,0.70086,0.3571,0.56572,0.62351,0.61906,0.32036,0.53466,0.67488,0.47542,0.65182,0.64261,-0.23059,-0.22703,-0.26662,0.72809,-0.3439,-0.34498,-0.4925,-0.37469,-0.46113,-0.40719,-0.5877,-0.12607,-0.40277,-0.39056,-0.49058,-0.28897,-0.23573,-0.26096,-0.27152,-0.51578,-0.42946,-0.11213,0.52084,0.55286,0.84635,0.63174,0.52497,0.45493,0.4875,0.60627,0.26516,0.57109,0.68306,-0.16717,-0.11422,-0.23402,0.62411,-0.3554,-0.25129,-0.18813,-0.24788,-0.26951,-0.24485,-0.33848,-0.3222,-0.21986,-0.33201,-0.38057,-0.31476,-0.29112,-0.27235,-0.38345,-0.34371,-0.29788
1580,1.1851896545872498,-0.4322,-0.34772,-0.41501,-0.30088,-0.36085,-0.32134,-0.40288,-0.46838,-0.35383,-0.2883,-0.34739,0.70597,-0.0428,0.09748,-0.29536,0.08604,0.05324,-0.04129,-0.10483,0.07131,0.08576,-0.33842,0.08167,-0.03927,-0.16531,0.15541,-0.05454,-0.0981,-0.03999,-0.16005,-0.08297,-0.2581,-0.07301,-0.29595,-0.14277,-0.31092,-0.32058,-0.42651,-0.36851,-0.29338,-0.25381,-0.3287,-0.22549,-0.20956,-0.21965,-0.2585,-0.32094,-0.4276,-0.33071,-0.18231,-0.37012,-0.35544,-0.33917,-0.28168,-0.15568,0.88515,0.37881,0.55146,0.60381,0.64808,0.31147,0.59791,0.71464,0.34419,0.60375,0.76428,-0.2177,-0.22985,-0.26241,0.76971,-0.37147,-0.36236,-0.50158,-0.39024,-0.47298,-0.36289,-0.55726,-0.28023,-0.42935,-0.39076,-0.49729,-0.32263,-0.26978,-0.28815,-0.29265,-0.54169,-0.40595,-0.12785,0.53656,0.60151,1.07774,0.69148,0.7473,0.51208,0.50531,0.52459,0.26897,0.69827,0.69212,-0.17943,-0.10631,-0.24129,0.65039,-0.35271,-0.25909,-0.18893,-0.27399,-0.26121,-0.26176,-0.37714,-0.3271,-0.23373,-0.34125,-0.35249,-0.31819,-0.27408,-0.29055,-0.3947,-0.35298,-0.33962
1581,1.200784221258684,-0.4392,-0.34869,-0.42845,-0.30565,-0.35741,-0.32691,-0.42504,-0.4649,-0.34584,-0.32254,-0.35812,0.73313,-0.11359,0.00456,-0.3039,0.07215,0.05451,-0.03587,-0.15931,0.10172,0.0606,-0.28249,0.08884,-0.09276,-0.13126,0.27894,-0.11827,-0.08423,-0.02801,-0.16222,-0.0332,-0.22135,-0.07298,-0.24852,-0.17398,-0.31776,-0.29711,-0.43431,-0.39172,-0.33556,-0.2513,-0.33104,-0.1844,-0.20362,-0.20323,-0.29007,-0.35476,-0.39729,-0.34622,-0.18922,-0.36147,-0.38562,-0.36523,-0.28777,-0.128,0.9103,0.46085,0.54401,0.63479,0.83532,0.31642,0.64514,0.45929,0.29289,0.56463,0.85644,-0.23265,-0.24695,-0.24719,0.87483,-0.41464,-0.39342,-0.47323,-0.38345,-0.49542,-0.34521,-0.51953,-0.3418,-0.46122,-0.39087,-0.49704,-0.33365,-0.29866,-0.32229,-0.32635,-0.54046,-0.39209,-0.13645,0.61422,0.72586,0.82778,0.69625,1.03201,0.40771,0.52481,0.54392,0.38024,0.6961,0.74496,-0.18475,-0.09742,-0.24375,0.6439,-0.31828,-0.26142,-0.19219,-0.26175,-0.25244,-0.27242,-0.39584,-0.31903,-0.25231,-0.32191,-0.34257,-0.31286,-0.25622,-0.32393,-0.3979,-0.37111,-0.3807
1582,1.2167946421213376,-0.44279,-0.35037,-0.42688,-0.3262,-0.3458,-0.33232,-0.43109,-0.45718,-0.32681,-0.3392,-0.35972,0.36214,-0.10009,0.12677,-0.29952,0.10549,0.0383,-0.04297,-0.17589,0.11076,0.02857,-0.22116,0.04989,-0.1262,-0.13117,0.36185,-0.14423,-0.07209,-0.01356,-0.11664,-0.01663,-0.17347,-0.06539,-0.20082,-0.19909,-0.31,-0.28971,-0.42655,-0.37678,-0.39183,-0.26127,-0.31613,-0.17159,-0.19199,-0.20067,-0.31502,-0.40475,-0.37901,-0.3772,-0.19004,-0.34992,-0.41144,-0.42813,-0.31041,-0.09688,0.87868,0.56903,0.48065,0.7103,1.19082,0.38302,0.55576,0.34912,0.35917,0.58674,0.88267,-0.25943,-0.2601,-0.24503,0.98102,-0.45404,-0.40431,-0.44351,-0.37224,-0.50659,-0.34838,-0.47462,-0.34449,-0.48507,-0.38948,-0.50001,-0.31329,-0.31436,-0.34955,-0.36327,-0.49693,-0.38745,-0.12349,0.69563,0.8026,0.64574,0.64927,0.76162,0.38241,0.54187,0.61287,0.57297,0.61939,0.8703,-0.18696,-0.09868,-0.22159,0.62432,-0.29076,-0.26094,-0.19431,-0.22269,-0.25325,-0.27559,-0.39164,-0.306,-0.26318,-0.29997,-0.3548,-0.31196,-0.24705,-0.34791,-0.39517,-0.39123,-0.42561
1583,1.233237776091107,-0.44458,-0.3575,-0.41531,-0.35477,-0.34323,-0.33279,-0.42336,-0.4397,-0.30543,-0.3348,-0.34192,0.20079,0.05075,0.29847,-0.28022,0.17617,0.02183,-0.0391,-0.16839,0.1009,0.02526,-0.18315,-0.02014,-0.1465,-0.16403,0.32054,-0.1366,-0.07084,-0.0074,-0.0521,-0.0466,-0.13636,-0.05917,-0.18526,-0.21462,-0.31623,-0.30975,-0.42316,-0.36117,-0.43403,-0.2763,-0.28968,-0.18274,-0.2006,-0.21398,-0.31841,-0.43712,-0.38464,-0.40367,-0.18523,-0.34326,-0.42553,-0.49086,-0.3455,-0.08376,0.71166,0.65295,0.44081,0.82515,1.06482,0.38066,0.51905,0.42545,0.51303,0.67681,0.92759,-0.27019,-0.27009,-0.25587,0.9998,-0.46167,-0.38807,-0.43302,-0.37156,-0.48626,-0.35958,-0.44398,-0.33843,-0.48993,-0.38729,-0.51068,-0.28026,-0.32709,-0.36228,-0.39112,-0.43314,-0.39274,-0.10784,0.71464,0.76052,0.61109,0.57973,0.64188,0.4992,0.56311,0.59205,0.73138,0.56299,0.89735,-0.19027,-0.11706,-0.19956,0.62131,-0.28785,-0.24988,-0.18455,-0.19977,-0.26599,-0.2651,-0.38273,-0.31053,-0.25423,-0.27961,-0.3711,-0.33034,-0.25027,-0.33568,-0.39324,-0.40141,-0.46267
1584,1.2501314058580022,-0.44023,-0.37221,-0.40743,-0.3784,-0.35893,-0.32945,-0.41644,-0.42411,-0.29353,-0.32382,-0.3139,0.2146,0.31109,0.27513,-0.26238,0.23644,0.00787,-0.02073,-0.146,0.09959,0.04766,-0.18003,-0.10023,-0.15686,-0.16904,0.28121,-0.11951,-0.08862,-0.04804,-0.01378,-0.09455,-0.11724,-0.05557,-0.20313,-0.23469,-0.33533,-0.34097,-0.41935,-0.37875,-0.44274,-0.29066,-0.26485,-0.20918,-0.23454,-0.24056,-0.30647,-0.42664,-0.40954,-0.41339,-0.18092,-0.35413,-0.42909,-0.51314,-0.37969,-0.08127,0.51954,0.65622,0.50931,1.04752,0.82274,0.37306,0.6028,0.63807,0.72616,0.774,0.92885,-0.264,-0.29416,-0.26217,0.94948,-0.42406,-0.36448,-0.43773,-0.37507,-0.44831,-0.37414,-0.44644,-0.33631,-0.47628,-0.39012,-0.52628,-0.26067,-0.34223,-0.35501,-0.3896,-0.40115,-0.41153,-0.12532,0.69623,0.67207,0.61464,0.52721,0.67119,0.63749,0.61477,0.48495,0.89059,0.57901,0.74782,-0.19371,-0.14885,-0.18973,0.63911,-0.30507,-0.22169,-0.16103,-0.21705,-0.28175,-0.23701,-0.39061,-0.29741,-0.23245,-0.2576,-0.37171,-0.36017,-0.25728,-0.30601,-0.39282,-0.39268,-0.4737
1585,1.2674943020369787,-0.43025,-0.38926,-0.40598,-0.39642,-0.37987,-0.3288,-0.42255,-0.41271,-0.29805,-0.32344,-0.29291,0.26685,0.44992,0.12468,-0.2617,0.23047,0.00301,-0.0066,-0.10779,0.11896,0.06211,-0.20592,-0.17007,-0.12976,-0.15378,0.33971,-0.15179,-0.12476,-0.14413,-0.00756,-0.13537,-0.11466,-0.05487,-0.24625,-0.25403,-0.35643,-0.35557,-0.40597,-0.4216,-0.41571,-0.29691,-0.25065,-0.26745,-0.26788,-0.27488,-0.29429,-0.39552,-0.42824,-0.41539,-0.18489,-0.38033,-0.42037,-0.49431,-0.39004,-0.07984,0.46508,0.69752,0.64657,1.3593,0.71502,0.35123,0.74381,0.88637,0.87442,0.73792,0.7746,-0.25746,-0.32847,-0.25843,0.94354,-0.37881,-0.35016,-0.44855,-0.37744,-0.42549,-0.39521,-0.47736,-0.33707,-0.45898,-0.41236,-0.54709,-0.26636,-0.35448,-0.33733,-0.36198,-0.40222,-0.4481,-0.17153,0.67347,0.56107,0.64369,0.5491,0.73123,0.62572,0.76779,0.45006,0.86985,0.69299,0.61313,-0.19921,-0.18355,-0.19973,0.64951,-0.33339,-0.19479,-0.14081,-0.2674,-0.30017,-0.20873,-0.42174,-0.1488,-0.22057,-0.24104,-0.36133,-0.38405,-0.25856,-0.27889,-0.39253,-0.37879,-0.45738
1586,1.2853462927399553,-0.42426,-0.40373,-0.40842,-0.41192,-0.38519,-0.33457,-0.43922,-0.39953,-0.31471,-0.33635,-0.28613,0.36847,0.38979,0.03352,-0.27295,0.16898,0.00411,-0.01175,-0.05754,0.13688,0.05862,-0.24314,-0.19772,-0.07011,-0.15254,0.40237,-0.23595,-0.16021,-0.22255,-0.00897,-0.17057,-0.12741,-0.05698,-0.31233,-0.24848,-0.37779,-0.34517,-0.39862,-0.45872,-0.37524,-0.30287,-0.25253,-0.34405,-0.27422,-0.30027,-0.29577,-0.38348,-0.42547,-0.41783,-0.19683,-0.38016,-0.39658,-0.47591,-0.42243,-0.08051,0.5495,0.75584,0.66327,1.48384,0.69657,0.34479,0.65161,0.85734,0.77366,0.58072,0.55877,-0.24675,-0.34712,-0.25895,0.95099,-0.34384,-0.34771,-0.45769,-0.38087,-0.42758,-0.41674,-0.50842,-0.33571,-0.44708,-0.45469,-0.56211,-0.28696,-0.35626,-0.33062,-0.34143,-0.42331,-0.50426,-0.19437,0.67068,0.49962,0.69102,0.65615,0.89701,0.51337,1.09307,0.529,0.82291,0.8279,0.58313,-0.20373,-0.20823,-0.2307,0.66153,-0.35569,-0.19262,-0.13761,-0.32051,-0.32143,-0.21337,-0.4409,-0.01729,-0.2309,-0.23845,-0.36123,-0.39573,-0.25547,-0.26591,-0.38219,-0.38368,-0.42624
1587,1.3037083391111317,-0.42321,-0.41933,-0.41233,-0.41957,-0.37393,-0.34563,-0.45024,-0.39086,-0.3289,-0.35492,-0.28968,0.63751,0.25042,0.04994,-0.27675,0.11162,0.00853,-0.03558,-0.00486,0.12835,0.05692,-0.2549,-0.16466,-0.0313,-0.17372,0.35101,-0.27368,-0.17738,-0.19643,-0.00389,-0.1941,-0.15441,-0.06331,-0.37515,-0.22794,-0.38688,-0.31794,-0.40263,-0.47958,-0.34668,-0.31049,-0.26979,-0.3828,-0.23914,-0.30019,-0.30891,-0.39561,-0.41972,-0.41723,-0.20914,-0.33999,-0.38132,-0.48233,-0.47026,-0.09693,0.71804,0.75849,0.68121,1.46336,0.66293,0.39713,0.52096,0.75603,0.72187,0.47584,0.49448,-0.21862,-0.3351,-0.26796,0.93595,-0.30898,-0.34691,-0.45032,-0.38603,-0.42429,-0.4375,-0.50762,-0.33091,-0.4343,-0.48618,-0.57859,-0.30347,-0.34717,-0.31661,-0.34593,-0.46003,-0.55977,-0.15909,0.74198,0.50808,0.79193,0.85497,1.08578,0.58271,1.24294,0.64871,0.83288,0.80231,0.66448,-0.20163,-0.20709,-0.26091,0.69968,-0.35915,-0.21561,-0.14488,-0.33892,-0.32555,-0.26161,-0.43489,0.02572,-0.25629,-0.24573,-0.37685,-0.39327,-0.25255,-0.27025,-0.35664,-0.40615,-0.40054
1588,1.3226026174305798,-0.417,-0.44226,-0.41207,-0.41695,-0.36517,-0.36121,-0.44285,-0.39387,-0.33328,-0.37208,-0.29961,0.84135,0.13908,0.11468,-0.26737,0.07647,0.01854,-0.06181,0.02941,0.08915,0.07307,-0.22597,-0.08686,-0.04883,-0.1956,0.22072,-0.17916,-0.17322,-0.11772,-0.00526,-0.19815,-0.18865,-0.07751,-0.38849,-0.2174,-0.38937,-0.29334,-0.38867,-0.50136,-0.33754,-0.3117,-0.29794,-0.40324,-0.19438,-0.27749,-0.32273,-0.40716,-0.42551,-0.41638,-0.2164,-0.29883,-0.3808,-0.49408,-0.45821,-0.12476,0.85818,0.746,0.74993,1.04468,0.60019,0.48016,0.57423,0.65964,0.73986,0.50424,0.55928,-0.18876,-0.29351,-0.26903,0.96015,-0.28241,-0.34495,-0.43298,-0.38774,-0.39594,-0.45904,-0.46927,-0.32225,-0.41491,-0.4789,-0.56881,-0.31247,-0.34023,-0.28008,-0.36496,-0.50504,-0.57357,-0.10772,0.88265,0.53532,0.93329,1.0429,1.09219,0.77976,1.11137,0.69257,0.78424,0.70481,0.76726,-0.19799,-0.17943,-0.26085,0.72851,-0.35267,-0.24777,-0.14807,-0.31698,-0.29572,-0.31483,-0.42161,0.02154,-0.28697,-0.25674,-0.38549,-0.37755,-0.25412,-0.28703,-0.33476,-0.41488,-0.39256
1589,1.3420526084622517,-0.40239,-0.46743,-0.40352,-0.40742,-0.37077,-0.38165,-0.42059,-0.41083,-0.33578,-0.38161,-0.31412,0.37405,0.05858,0.18243,-0.25739,0.03323,0.03183,-0.07562,0.02279,0.02942,0.09992,-0.18201,-0.05211,-0.09988,-0.18191,0.14849,-0.06501,-0.15713,-0.0287,-0.02426,-0.17525,-0.21449,-0.10116,-0.35627,-0.21845,-0.40007,-0.2918,-0.34836,-0.55294,-0.34803,-0.30249,-0.32725,-0.43117,-0.16791,-0.25134,-0.33268,-0.40626,-0.43405,-0.42064,-0.21781,-0.2801,-0.38659,-0.48936,-0.43254,-0.1462,1.04916,0.64631,0.84128,0.87189,0.58017,0.5947,0.70332,0.54034,0.65201,0.64527,0.73209,-0.18239,-0.24453,-0.25022,0.97969,-0.2896,-0.35096,-0.41075,-0.37698,-0.38687,-0.4702,-0.41808,-0.30935,-0.39831,-0.44812,-0.5449,-0.32585,-0.34407,-0.254,-0.39021,-0.54277,-0.53799,-0.0997,0.85677,0.55775,1.00248,0.96264,0.9638,0.71287,0.84551,0.65874,0.63692,0.62044,0.80307,-0.1991,-0.14612,-0.23452,0.76481,-0.34676,-0.28172,-0.14803,-0.28028,-0.25852,-0.32486,-0.41224,0.00318,-0.31278,-0.27033,-0.38015,-0.36273,-0.25899,-0.30994,-0.3351,-0.39252,-0.39266
1590,1.362083194803281,-0.38765,-0.48043,-0.39658,-0.39344,-0.38167,-0.40184,-0.39705,-0.43387,-0.34208,-0.37913,-0.32763,0.07737,-0.01928,0.26256,-0.2504,-0.03509,0.04577,-0.07776,-0.01697,-0.03105,0.10684,-0.14173,-0.0733,-0.11666,-0.13721,0.21093,-0.02546,-0.13959,0.05102,-0.04385,-0.12908,-0.22198,-0.12987,-0.31922,-0.2179,-0.42296,-0.31698,-0.31696,-0.59093,-0.37094,-0.28518,-0.34526,-0.42315,-0.15877,-0.23622,-0.33875,-0.40209,-0.42983,-0.42669,-0.21421,-0.28479,-0.38882,-0.47114,-0.42502,-0.1545,1.27938,0.58127,0.83391,0.90872,0.59484,0.67382,0.74213,0.46576,0.5458,0.78707,1.00286,-0.20833,-0.20965,-0.22782,0.90474,-0.32755,-0.37099,-0.37749,-0.3581,-0.38569,-0.48392,-0.3859,-0.30068,-0.39072,-0.42302,-0.51993,-0.34763,-0.35133,-0.25886,-0.43312,-0.56767,-0.50455,-0.12548,0.72351,0.61594,0.90436,0.9684,0.926,0.64746,0.63113,0.65472,0.59478,0.59276,0.86996,-0.20211,-0.12704,-0.21283,0.84578,-0.34241,-0.31756,-0.15466,-0.24738,-0.24631,-0.29466,-0.40998,-0.05309,-0.31752,-0.28301,-0.38244,-0.35321,-0.25873,-0.32706,-0.36126,-0.36691,-0.38204
1591,1.382720767083201,-0.37864,-0.47865,-0.4084,-0.37835,-0.38427,-0.41263,-0.38075,-0.44702,-0.34794,-0.37054,-0.33232,-0.00303,-0.03146,0.38065,-0.23537,-0.10835,0.0611,-0.07879,-0.05034,-0.06799,0.08425,-0.1123,-0.10553,-0.11997,-0.10296,0.31713,-0.01243,-0.1319,0.08406,-0.04772,-0.09647,-0.22593,-0.15473,-0.30553,-0.21431,-0.44251,-0.35444,-0.32114,-0.58489,-0.38415,-0.27447,-0.35739,-0.33055,-0.1673,-0.23287,-0.3317,-0.39478,-0.41619,-0.43029,-0.20638,-0.29945,-0.39748,-0.46093,-0.44034,-0.17002,0.89661,0.59742,0.73927,1.08184,0.59394,0.72596,0.68793,0.42966,0.52126,0.86056,1.17725,-0.25625,-0.19901,-0.22261,0.78165,-0.35932,-0.40337,-0.33792,-0.34258,-0.38689,-0.51623,-0.38895,-0.30325,-0.37558,-0.41245,-0.49811,-0.36801,-0.35437,-0.28566,-0.49595,-0.57492,-0.51751,-0.14405,0.64365,0.66263,0.76054,1.11002,1.03322,0.56572,0.55168,0.62201,0.60184,0.64943,0.94733,-0.20381,-0.13275,-0.21911,0.85634,-0.33797,-0.33936,-0.16498,-0.22309,-0.25776,-0.26537,-0.41098,-0.17872,-0.29349,-0.2875,-0.41392,-0.3518,-0.25301,-0.32484,-0.40184,-0.36936,-0.35843
