,Frequency,Intensity0,Intensity1,Intensity2,Intensity3,Intensity4,Intensity5,Intensity6,Intensity7,Intensity8,Intensity9,Intensity10,Intensity11,Intensity12,Intensity13,Intensity14,Intensity15,Intensity16,Intensity17,Intensity18,Intensity19,Intensity20,Intensity21,Intensity22,Intensity23,Intensity24,Intensity25,Intensity26,Intensity27,Intensity28,Intensity29,Intensity30,Intensity31,Intensity32,Intensity33,Intensity34,Intensity35,Intensity36,Intensity37,Intensity38,Intensity39,Intensity40,Intensity41,Intensity42,Intensity43,Intensity44,Intensity45,Intensity46,Intensity47,Intensity48,Intensity49,Intensity50,Intensity51,Intensity52,Intensity53,Intensity54,Intensity55,Intensity56,Intensity57,Intensity58,Intensity59,Intensity60,Intensity61,Intensity62,Intensity63,Intensity64,Intensity65,Intensity66,Intensity67,Intensity68,Intensity69,Intensity70,Intensity71,Intensity72,Intensity73,Intensity74,Intensity75,Intensity76,Intensity77,Intensity78,Intensity79,Intensity80,Intensity81,Intensity82,Intensity83,Intensity84,Intensity85,Intensity86,Intensity87,Intensity88,Intensity89,Intensity90,Intensity91,Intensity92,Intensity93,Intensity94,Intensity95,Intensity96,Intensity97,Intensity98,Intensity99,Intensity100,Intensity101,Intensity102,Intensity103,Intensity104,Intensity105,Intensity106,Intensity107,Intensity108,Intensity109,Intensity110,Intensity111,Intensity112,Intensity113,Intensity114
1571,1.0611579065669756,-0.28662,-0.34857,-0.32335,-0.32728,-0.29772,-0.35393,-0.25252,-0.32854,-0.28995,-0.21487,-0.25244,0.31886,0.06363,0.52355,0.29324,0.41457,0.57578,0.41049,0.05933,0.3578,0.37701,0.20503,0.43686,0.35668,0.36372,0.35556,-0.18949,-0.08825,-0.15131,0.42387,-0.27011,-0.4246,-0.36287,-0.38254,-0.33957,-0.42635,-0.29749,0.45016,0.37766,-0.13395,-0.43146,-0.37486,-0.37027,-0.30193,-0.18385,-0.29669,-0.41476,-0.45733,-0.25567,-0.21414,0.5472,0.37517,0.46879,0.54588,0.51927,0.07838,0.45971,0.75092,0.19679,0.5146,0.31088,-0.27611,-0.266,-0.2596,0.31905,-0.40748,-0.22727,-0.35908,-0.22301,-0.26701,-0.27424,-0.23435,-0.32689,-0.29086,-0.447,-0.43318,-0.4094,-0.31192,-0.3678,-0.33775,-0.39567,-0.42734,0.03156,0.7691,0.44981,0.48565,0.72478,0.33635,0.22714,0.48536,0.39711,0.34017,0.35848,0.31449,-0.17702,-0.44884,-0.09238,0.40514,-0.1292,-0.13156,-0.35182,-0.23526,-0.09791,-0.29972,-0.28349,-0.11736,-0.26317,-0.205,-0.39533,-0.26444,-0.14968,-0.1893,-0.27236,-0.34979,-0.23518
1572,1.0736420867698013,-0.28982,-0.34659,-0.3169,-0.31465,-0.32672,-0.35652,-0.25208,-0.31859,-0.31354,-0.22962,-0.24506,0.3266,0.05429,0.52088,0.35138,0.51862,0.49322,0.53631,0.09649,0.26154,0.34317,0.21625,0.18259,0.37609,0.33411,0.35062,-0.16186,-0.10273,-0.15222,0.50945,-0.25374,-0.4353,-0.35364,-0.32572,-0.28702,-0.42276,-0.32694,0.34905,0.35846,-0.07524,-0.42589,-0.37847,-0.36596,-0.29219,-0.1916,-0.28154,-0.43012,-0.50056,-0.25631,-0.18921,0.62902,0.36745,0.48216,0.55912,0.48158,0.04123,0.39839,0.72688,0.15836,0.49881,0.23119,-0.26431,-0.2546,-0.25702,0.31011,-0.39044,-0.22745,-0.38471,-0.21762,-0.28025,-0.28566,-0.22709,-0.36065,-0.31114,-0.45262,-0.45452,-0.3828,-0.31467,-0.38157,-0.3568,-0.40444,-0.43671,0.0239,0.64238,0.37402,0.44235,0.7148,0.3628,0.2052,0.45233,0.35247,0.31668,0.38509,0.25491,-0.17627,-0.45226,-0.07817,0.41038,-0.13218,-0.10911,-0.32383,-0.2391,-0.09563,-0.3299,-0.27854,-0.13621,-0.27558,-0.21195,-0.41722,-0.2586,-0.14031,-0.22027,-0.26328,-0.34781,-0.21966
1573,1.0864235086244742,-0.28722,-0.35418,-0.30255,-0.31176,-0.34955,-0.36189,-0.2389,-0.29664,-0.33047,-0.23105,-0.24599,0.32371,0.00252,0.50629,0.4335,0.60236,0.45088,0.74193,0.20165,0.15916,0.2945,0.28479,0.06158,0.39725,0.304,0.36188,-0.14567,-0.14293,-0.17415,0.54579,-0.24416,-0.47544,-0.33729,-0.28703,-0.24538,-0.42471,-0.32295,0.25795,0.34708,-0.0704,-0.41121,-0.39176,-0.36004,-0.28266,-0.19907,-0.25523,-0.43173,-0.54719,-0.26263,-0.13927,0.69752,0.39475,0.49921,0.57036,0.50694,0.0231,0.30336,0.58135,0.14899,0.50107,0.15065,-0.2565,-0.23706,-0.26466,0.31486,-0.34367,-0.22377,-0.35715,-0.23497,-0.31279,-0.29539,-0.22543,-0.36429,-0.34463,-0.45189,-0.45523,-0.36506,-0.30997,-0.39445,-0.37368,-0.41981,-0.42825,0.02863,0.49174,0.35482,0.36733,0.62561,0.41672,0.13543,0.45117,0.28005,0.30735,0.39648,0.19822,-0.19377,-0.41818,-0.05534,0.4257,-0.15161,-0.13649,-0.31059,-0.26121,-0.11403,-0.3803,-0.26763,-0.14965,-0.28782,-0.22264,-0.40315,-0.2359,-0.12865,-0.26854,-0.28055,-0.33019,-0.20821
1574,1.0995129157783103,-0.27481,-0.36499,-0.28638,-0.31301,-0.35303,-0.37776,-0.21736,-0.27488,-0.3428,-0.2213,-0.24946,0.31962,-0.05186,0.45532,0.48431,0.64686,0.47263,0.84123,0.32406,0.10183,0.23819,0.35092,0.1111,0.41485,0.2751,0.41829,-0.14369,-0.19373,-0.21904,0.51632,-0.25229,-0.48444,-0.32904,-0.2885,-0.25197,-0.431,-0.31304,0.22764,0.3637,-0.11273,-0.39335,-0.40743,-0.35071,-0.27784,-0.20404,-0.23373,-0.41897,-0.56962,-0.27347,-0.12167,0.75751,0.42227,0.55507,0.60398,0.66258,0.06692,0.26596,0.42654,0.14857,0.54055,0.14579,-0.26386,-0.22351,-0.29638,0.35068,-0.29251,-0.21615,-0.33314,-0.26812,-0.3339,-0.2926,-0.22704,-0.34485,-0.36566,-0.44491,-0.43489,-0.37756,-0.30862,-0.39843,-0.38851,-0.43812,-0.42887,0.02421,0.42409,0.35783,0.35661,0.5408,0.49636,0.15117,0.50122,0.23163,0.31746,0.40135,0.23624,-0.21144,-0.36118,-0.03491,0.44926,-0.18335,-0.19893,-0.32833,-0.2807,-0.15031,-0.42804,-0.27395,-0.152,-0.28717,-0.23851,-0.36715,-0.21443,-0.11907,-0.30288,-0.31805,-0.3003,-0.2128
1575,1.1129215759576563,-0.26306,-0.36843,-0.27414,-0.30619,-0.33718,-0.39609,-0.20778,-0.25841,-0.34744,-0.21499,-0.24979,0.32738,-0.0687,0.40119,0.47611,0.61936,0.54092,0.74329,0.3826,0.14824,0.22232,0.38133,0.24651,0.42388,0.31833,0.52461,-0.15119,-0.22517,-0.27134,0.46554,-0.27438,-0.40885,-0.34166,-0.31626,-0.3127,-0.42584,-0.32918,0.25371,0.38248,-0.15835,-0.40587,-0.41299,-0.34021,-0.27887,-0.21385,-0.22725,-0.39764,-0.55255,-0.28509,-0.1493,0.7486,0.40474,0.60287,0.67341,0.8535,0.14533,0.39007,0.34468,0.17514,0.60183,0.25352,-0.27666,-0.22608,-0.33906,0.41923,-0.26323,-0.206,-0.31431,-0.29865,-0.33378,-0.28911,-0.21844,-0.33787,-0.36797,-0.44204,-0.42036,-0.4185,-0.3103,-0.39283,-0.39545,-0.45002,-0.44843,-0.00873,0.46049,0.33134,0.49266,0.51407,0.58262,0.25358,0.60912,0.24815,0.36661,0.41605,0.39106,-0.21279,-0.31126,-0.03168,0.45639,-0.20543,-0.25084,-0.36673,-0.29664,-0.19962,-0.45308,-0.30284,-0.14964,-0.27675,-0.25198,-0.33142,-0.2076,-0.1185,-0.29244,-0.35269,-0.26485,-0.22484
1576,1.1266613133183658,-0.26523,-0.36891,-0.27056,-0.29236,-0.31701,-0.40685,-0.2236,-0.25145,-0.34268,-0.22163,-0.25762,0.35707,-0.04462,0.39198,0.44675,0.55522,0.59863,0.58806,0.39699,0.2463,0.32278,0.36224,0.3671,0.41953,0.42768,0.65186,-0.16887,-0.21624,-0.30119,0.42652,-0.29369,-0.37953,-0.38844,-0.33693,-0.3923,-0.39977,-0.36369,0.28627,0.38899,-0.18979,-0.43432,-0.40454,-0.33255,-0.28398,-0.23819,-0.23798,-0.38382,-0.52963,-0.30008,-0.17042,0.69599,0.39339,0.61794,0.73736,0.75508,0.20824,0.61151,0.35103,0.24372,0.63895,0.39135,-0.26202,-0.25107,-0.35373,0.47457,-0.26595,-0.20974,-0.30672,-0.31353,-0.34011,-0.30939,-0.19528,-0.35613,-0.36454,-0.45341,-0.42594,-0.4699,-0.30702,-0.39092,-0.39155,-0.46057,-0.46973,-0.06472,0.56481,0.32046,0.80169,0.52381,0.62143,0.32911,0.62546,0.34238,0.43152,0.43811,0.52673,-0.19777,-0.28751,-0.05596,0.45034,-0.2048,-0.25623,-0.37476,-0.33376,-0.2481,-0.44438,-0.3438,-0.15501,-0.2794,-0.25445,-0.30052,-0.21528,-0.13659,-0.25111,-0.37216,-0.24736,-0.23068
1577,1.1407451347220003,-0.28617,-0.37784,-0.27835,-0.28312,-0.30911,-0.41373,-0.25529,-0.25886,-0.33066,-0.23825,-0.27945,0.41602,-0.0136,0.43053,0.41297,0.53024,0.61733,0.49295,0.44779,0.38595,0.52998,0.31251,0.44407,0.43141,0.53794,0.85762,-0.19347,-0.17461,-0.30288,0.40528,-0.29237,-0.39627,-0.45311,-0.34333,-0.43363,-0.36741,-0.38424,0.27129,0.41022,-0.21842,-0.45086,-0.39134,-0.32963,-0.292,-0.27235,-0.26026,-0.39056,-0.52892,-0.31909,-0.12855,0.68555,0.44425,0.64503,0.74087,0.52831,0.2468,0.66863,0.3856,0.34199,0.61815,0.49868,-0.22683,-0.29171,-0.32446,0.47852,-0.29094,-0.2462,-0.33672,-0.3155,-0.37035,-0.36435,-0.17535,-0.36895,-0.35988,-0.47448,-0.44214,-0.5093,-0.30316,-0.39738,-0.38331,-0.47743,-0.47428,-0.12397,0.6987,0.39872,0.83645,0.54685,0.60492,0.28094,0.55552,0.47999,0.46825,0.45295,0.57326,-0.18742,-0.28588,-0.09638,0.45068,-0.19957,-0.22143,-0.3213,-0.38946,-0.27547,-0.41442,-0.38834,-0.1708,-0.30261,-0.24865,-0.27785,-0.22367,-0.17121,-0.21367,-0.38212,-0.27096,-0.22556
1578,1.1551849162254648,-0.32234,-0.39609,-0.29792,-0.28406,-0.3173,-0.41842,-0.28472,-0.27898,-0.31433,-0.25684,-0.30092,0.50555,-0.01065,0.52724,0.35677,0.53202,0.64253,0.48619,0.5562,0.61449,0.65847,0.25677,0.48444,0.50728,0.5771,1.08365,-0.21174,-0.13352,-0.28919,0.41122,-0.28691,-0.42028,-0.48381,-0.35484,-0.41333,-0.35539,-0.38203,0.24839,0.47496,-0.23127,-0.44283,-0.38396,-0.3355,-0.30254,-0.29605,-0.28522,-0.41213,-0.54468,-0.3396,-0.05139,0.70842,0.46599,0.62661,0.68932,0.39882,0.30375,0.62886,0.41448,0.41922,0.59129,0.57357,-0.21274,-0.32272,-0.27915,0.4625,-0.31529,-0.30283,-0.40026,-0.31118,-0.40859,-0.4508,-0.18208,-0.34817,-0.34487,-0.49669,-0.44893,-0.51956,-0.31123,-0.39977,-0.37928,-0.49517,-0.46069,-0.16289,0.90306,0.54966,0.66625,0.62387,0.59546,0.19389,0.51312,0.56415,0.52086,0.48106,0.54235,-0.21494,-0.27565,-0.12289,0.48139,-0.21414,-0.18664,-0.26382,-0.40715,-0.28066,-0.40338,-0.41193,-0.18947,-0.32566,-0.24674,-0.28041,-0.21987,-0.20129,-0.19577,-0.38915,-0.33267,-0.21676
1579,1.1699949477490892,-0.36133,-0.41681,-0.3251,-0.2967,-0.33399,-0.41308,-0.30463,-0.30188,-0.30307,-0.27081,-0.30276,0.59825,-0.04511,0.67184,0.34526,0.49431,0.75003,0.543,0.44342,0.8735,0.66471,0.21604,0.43091,0.65427,0.53117,0.74492,-0.21465,-0.12265,-0.27574,0.44416,-0.28719,-0.44329,-0.46563,-0.37328,-0.36626,-0.37172,-0.3749,0.27037,0.56122,-0.23343,-0.41898,-0.38164,-0.35592,-0.3097,-0.30048,-0.3071,-0.42108,-0.55616,-0.35887,0.00838,0.6908,0.53352,0.59738,0.63426,0.39701,0.4584,0.65881,0.42057,0.45906,0.5821,0.69124,-0.22243,-0.31993,-0.24726,0.47458,-0.3298,-0.33885,-0.44894,-0.29909,-0.42588,-0.54765,-0.21822,-0.32888,-0.31817,-0.51679,-0.43628,-0.5007,-0.3297,-0.39678,-0.38598,-0.50319,-0.44432,-0.17739,1.18184,0.62653,0.63225,0.75951,0.56972,0.16802,0.52484,0.57888,0.71977,0.5631,0.49949,-0.29402,-0.24737,-0.12431,0.54744,-0.24043,-0.17962,-0.24669,-0.36946,-0.28994,-0.42754,-0.41088,-0.19729,-0.32861,-0.26005,-0.32445,-0.21041,-0.20929,-0.19765,-0.39584,-0.39952,-0.21921
1580,1.1851896545872498,-0.38515,-0.43492,-0.3508,-0.31759,-0.35253,-0.39931,-0.31733,-0.31788,-0.30472,-0.27419,-0.28685,0.62666,-0.09361,0.73423,0.43584,0.41954,0.98548,0.60982,0.29983,0.87697,0.71882,0.24823,0.25903,0.81194,0.51464,0.52305,-0.2055,-0.14807,-0.27227,0.48948,-0.28707,-0.47298,-0.43596,-0.38541,-0.32818,-0.39772,-0.3859,0.33938,0.54239,-0.24116,-0.3981,-0.37262,-0.38735,-0.30648,-0.29748,-0.31923,-0.41426,-0.55848,-0.36957,0.02966,0.61491,0.49769,0.57938,0.6272,0.507,0.68614,0.77221,0.38195,0.53757,0.62848,0.88186,-0.22899,-0.28668,-0.2459,0.52423,-0.34607,-0.33612,-0.46387,-0.28575,-0.40782,-0.57968,-0.25997,-0.35185,-0.29237,-0.52678,-0.41517,-0.47103,-0.34214,-0.39505,-0.40092,-0.50463,-0.44145,-0.1953,1.06034,0.59848,0.62793,0.78338,0.51509,0.22006,0.57482,0.59186,0.95798,0.68227,0.52882,-0.37494,-0.21845,-0.12134,0.61078,-0.2427,-0.19947,-0.27107,-0.33175,-0.31112,-0.45533,-0.41314,-0.18618,-0.31767,-0.28945,-0.39849,-0.21422,-0.20505,-0.2177,-0.39431,-0.43703,-0.24241
1581,1.200784221258684,-0.38573,-0.44341,-0.36823,-0.33504,-0.37325,-0.38852,-0.32731,-0.32276,-0.3131,-0.26652,-0.27087,0.56302,-0.11997,0.62699,0.60706,0.35328,1.06393,0.67981,0.34446,0.81354,0.71178,0.35017,0.07237,0.86669,0.5727,0.53512,-0.19446,-0.19243,-0.27468,0.54753,-0.2804,-0.48506,-0.41172,-0.3841,-0.30574,-0.41805,-0.40263,0.43434,0.51706,-0.24887,-0.3862,-0.3595,-0.42228,-0.2984,-0.29534,-0.3122,-0.42118,-0.5582,-0.3637,0.01124,0.55745,0.47923,0.57599,0.68045,0.71096,0.70894,0.94632,0.32278,0.64553,0.75845,0.88939,-0.21142,-0.25187,-0.26621,0.57593,-0.36802,-0.3207,-0.46127,-0.28889,-0.37206,-0.52862,-0.28034,-0.42334,-0.28071,-0.52048,-0.40988,-0.44341,-0.33994,-0.39693,-0.40937,-0.50875,-0.45667,-0.23557,0.93881,0.61599,0.57209,0.76252,0.48843,0.33187,0.47781,0.5885,0.80196,0.73175,0.66156,-0.35661,-0.19302,-0.13041,0.60959,-0.21575,-0.22518,-0.31033,-0.31864,-0.31399,-0.4608,-0.43068,-0.17293,-0.3087,-0.32408,-0.45535,-0.24201,-0.20721,-0.24356,-0.38321,-0.43709,-0.27719
1582,1.2167946421213376,-0.37554,-0.43352,-0.37415,-0.33917,-0.39493,-0.38372,-0.33766,-0.31659,-0.31553,-0.25809,-0.26633,0.50046,-0.10651,0.49803,0.63233,0.33517,0.86113,0.77644,0.49326,0.81785,0.677,0.413,-0.02798,0.78761,0.70105,0.62291,-0.18191,-0.23098,-0.27291,0.6294,-0.27311,-0.46154,-0.40556,-0.37369,-0.29936,-0.43039,-0.39388,0.46968,0.57294,-0.26925,-0.37339,-0.36099,-0.46644,-0.30043,-0.29024,-0.28857,-0.4379,-0.5323,-0.34591,-0.04338,0.5705,0.47697,0.56838,0.78122,0.88093,0.58622,1.14881,0.34171,0.63589,0.90284,0.75886,-0.17243,-0.23551,-0.28582,0.58029,-0.38576,-0.31739,-0.44188,-0.30809,-0.34362,-0.49129,-0.27659,-0.51191,-0.28683,-0.50647,-0.43251,-0.42564,-0.33586,-0.3985,-0.39704,-0.50743,-0.49188,-0.28349,0.92381,0.63638,0.61109,0.92962,0.5185,0.43642,0.41824,0.50264,0.74516,0.66569,0.83133,-0.29182,-0.17283,-0.14128,0.55598,-0.1942,-0.23481,-0.33992,-0.33409,-0.29042,-0.44892,-0.4351,-0.18251,-0.3062,-0.35399,-0.46551,-0.28561,-0.21446,-0.25214,-0.39782,-0.41517,-0.29887
1583,1.233237776091107,-0.37107,-0.41004,-0.36999,-0.32897,-0.40592,-0.38105,-0.34434,-0.30503,-0.30935,-0.25979,-0.27341,0.4963,-0.06307,0.47194,0.55994,0.36746,0.68135,0.7958,0.56824,0.85577,0.74352,0.45558,0.00027,0.71813,0.87499,0.53105,-0.16072,-0.25124,-0.26388,0.6942,-0.27708,-0.44387,-0.43253,-0.36108,-0.31965,-0.4325,-0.36785,0.42909,0.6131,-0.30414,-0.35253,-0.38486,-0.52775,-0.31669,-0.27611,-0.26833,-0.44249,-0.47719,-0.3337,-0.12045,0.64227,0.46155,0.54884,0.89262,0.79723,0.53457,1.02505,0.43432,0.59113,0.93539,0.68491,-0.13232,-0.23431,-0.2924,0.54943,-0.39169,-0.32146,-0.4134,-0.31622,-0.33283,-0.47697,-0.267,-0.54106,-0.30594,-0.49627,-0.46618,-0.4156,-0.34363,-0.39793,-0.36907,-0.4849,-0.54177,-0.31167,1.03095,0.60066,0.57771,1.18459,0.62661,0.56998,0.4449,0.35191,0.65166,0.58595,0.85506,-0.23984,-0.17445,-0.14045,0.5269,-0.19762,-0.23315,-0.34787,-0.37231,-0.26828,-0.40183,-0.4035,-0.21069,-0.30757,-0.37761,-0.44994,-0.32396,-0.21285,-0.2385,-0.41722,-0.38392,-0.29096
1584,1.2501314058580022,-0.36932,-0.39111,-0.36615,-0.31225,-0.40132,-0.38027,-0.34032,-0.2986,-0.30403,-0.27056,-0.28691,0.52185,-0.02669,0.53982,0.51462,0.44601,0.57036,0.73679,0.59209,0.89387,0.82646,0.57361,0.143,0.70112,0.96289,0.44212,-0.15766,-0.25718,-0.25236,0.67826,-0.28973,-0.47988,-0.40508,-0.35173,-0.35814,-0.42818,-0.34667,0.38852,0.53034,-0.33067,-0.33156,-0.42418,-0.57968,-0.33839,-0.26286,-0.27005,-0.42659,-0.43514,-0.33752,-0.18682,0.74734,0.46615,0.51167,0.96958,0.6905,0.62927,0.81074,0.40225,0.60363,0.78498,0.63175,-0.11417,-0.23566,-0.29502,0.55529,-0.3872,-0.30751,-0.39831,-0.30146,-0.33003,-0.44816,-0.26509,-0.45478,-0.33082,-0.50343,-0.48178,-0.4073,-0.35259,-0.39736,-0.34981,-0.45289,-0.58606,-0.28014,1.11375,0.59607,0.45095,0.96866,0.80355,0.74006,0.51455,0.2522,0.58679,0.56564,0.77304,-0.22171,-0.20488,-0.13703,0.53422,-0.21502,-0.24868,-0.33294,-0.41267,-0.26928,-0.34723,-0.36843,-0.22892,-0.31364,-0.39669,-0.43237,-0.34752,-0.2032,-0.22361,-0.42652,-0.34948,-0.26459
1585,1.2674943020369787,-0.35963,-0.38891,-0.37182,-0.30184,-0.38818,-0.38692,-0.32722,-0.30626,-0.31151,-0.28053,-0.30176,0.57192,-0.01436,0.61888,0.53342,0.5624,0.53423,0.75818,0.64023,0.703,0.84602,0.79666,0.4543,0.72606,0.91256,0.4005,-0.19306,-0.25689,-0.23576,0.63909,-0.31245,-0.55757,-0.39026,-0.3533,-0.36966,-0.43254,-0.34033,0.38759,0.41853,-0.29565,-0.32216,-0.46038,-0.57758,-0.3576,-0.27078,-0.29233,-0.4101,-0.4318,-0.34749,-0.22288,0.84596,0.54632,0.47609,0.96929,0.6628,0.54148,0.71941,0.30457,0.61421,0.72074,0.58261,-0.12538,-0.23773,-0.30248,0.63783,-0.37323,-0.27248,-0.40711,-0.2864,-0.3264,-0.40856,-0.26796,-0.34909,-0.35423,-0.54134,-0.47847,-0.41295,-0.34195,-0.39606,-0.35798,-0.43846,-0.60739,-0.23345,0.91225,0.61895,0.43594,0.80678,0.99379,0.68554,0.53198,0.27009,0.55497,0.59646,0.7197,-0.21835,-0.24561,-0.14352,0.5754,-0.22359,-0.28737,-0.31552,-0.42993,-0.27845,-0.32511,-0.35837,-0.23198,-0.32842,-0.41054,-0.41596,-0.363,-0.20121,-0.22087,-0.44453,-0.32562,-0.24412
1586,1.2853462927399553,-0.34922,-0.3961,-0.37921,-0.30697,-0.37478,-0.40234,-0.31116,-0.32482,-0.33319,-0.28163,-0.31101,0.66488,-0.00557,0.67056,0.62797,0.70392,0.56609,0.84719,0.51474,0.54392,0.91725,0.90706,0.89618,0.76944,0.86286,0.39569,-0.2444,-0.25152,-0.21121,0.66518,-0.32396,-0.58198,-0.40709,-0.36692,-0.33976,-0.45344,-0.33904,0.40557,0.40873,-0.22957,-0.32605,-0.47783,-0.52761,-0.36689,-0.30274,-0.31569,-0.40974,-0.45458,-0.34805,-0.2342,0.80966,0.74868,0.5039,0.88843,0.67629,0.34131,0.66976,0.3274,0.56431,0.74555,0.60136,-0.151,-0.25115,-0.31212,0.73306,-0.3509,-0.24556,-0.43207,-0.29173,-0.3417,-0.38734,-0.26229,-0.26955,-0.36952,-0.59855,-0.48364,-0.44589,-0.31913,-0.38971,-0.39037,-0.44589,-0.60402,-0.2176,0.80079,0.72518,0.58164,0.67288,1.1521,0.48218,0.52745,0.37531,0.54657,0.6082,0.58148,-0.19307,-0.26994,-0.15079,0.66707,-0.20812,-0.32158,-0.31289,-0.42074,-0.26976,-0.33633,-0.36665,-0.24323,-0.33864,-0.4132,-0.4178,-0.36871,-0.2143,-0.22231,-0.48255,-0.32477,-0.24094
1587,1.3037083391111317,-0.35319,-0.39728,-0.37407,-0.32527,-0.36874,-0.41739,-0.29463,-0.34019,-0.35571,-0.27108,-0.30816,0.77131,0.01664,0.72594,0.78372,0.86466,0.58563,0.90615,0.48212,0.55362,1.02666,0.90453,0.40538,0.8209,0.93302,0.40613,-0.26848,-0.23509,-0.18536,0.76477,-0.30839,-0.54549,-0.43098,-0.38229,-0.30757,-0.46695,-0.3284,0.41678,0.50295,-0.21555,-0.33846,-0.48608,-0.46866,-0.35954,-0.33561,-0.32307,-0.42043,-0.47079,-0.33803,-0.21561,0.80501,0.96743,0.60104,0.91733,0.7517,0.26926,0.5786,0.42108,0.59286,0.70962,0.71178,-0.16844,-0.27117,-0.30227,0.72519,-0.31891,-0.24448,-0.44645,-0.30984,-0.38469,-0.40058,-0.24402,-0.23325,-0.37556,-0.62757,-0.51189,-0.47724,-0.31231,-0.3799,-0.43069,-0.46859,-0.5807,-0.21976,0.92099,0.95595,0.80117,0.58525,1.01875,0.31394,0.54266,0.48004,0.55406,0.6039,0.51255,-0.16668,-0.26859,-0.14737,0.74648,-0.18498,-0.32372,-0.31499,-0.39553,-0.24945,-0.34727,-0.3766,-0.26954,-0.33428,-0.39969,-0.43857,-0.35685,-0.23338,-0.21854,-0.53261,-0.33105,-0.25377
1588,1.3226026174305798,-0.37119,-0.39187,-0.36043,-0.34543,-0.37559,-0.42074,-0.28296,-0.34374,-0.36345,-0.25366,-0.29818,0.85494,0.02971,0.78517,0.88227,1.00481,0.6064,0.92475,0.52575,0.5325,0.92987,0.95281,0.19313,0.84754,0.98921,0.43645,-0.25972,-0.20988,-0.16756,0.89688,-0.30287,-0.5049,-0.43553,-0.39421,-0.29965,-0.4683,-0.31543,0.42722,0.59457,-0.25735,-0.36069,-0.48605,-0.42584,-0.34244,-0.34186,-0.31591,-0.43125,-0.46768,-0.32536,-0.17872,0.8289,0.90559,0.73668,0.98081,0.97729,0.28049,0.51635,0.42601,0.63796,0.68321,0.75698,-0.16923,-0.2821,-0.29574,0.65206,-0.2856,-0.26575,-0.42601,-0.31637,-0.42531,-0.43911,-0.22939,-0.24102,-0.37776,-0.59976,-0.54988,-0.4889,-0.32629,-0.36739,-0.45573,-0.50474,-0.54089,-0.19593,0.88294,0.99805,0.85509,0.55229,0.75084,0.26602,0.58084,0.53249,0.58403,0.63769,0.5317,-0.17025,-0.25416,-0.15133,0.73788,-0.18538,-0.29641,-0.30471,-0.37298,-0.23868,-0.33945,-0.386,-0.28635,-0.33517,-0.3764,-0.46,-0.33761,-0.24505,-0.213,-0.55697,-0.31906,-0.27896
1589,1.3420526084622517,-0.38716,-0.39026,-0.34837,-0.35756,-0.39039,-0.41297,-0.28668,-0.33693,-0.35731,-0.24434,-0.28894,0.92759,0.01555,0.81469,0.83126,0.95964,0.64959,0.95641,0.52392,0.45424,0.72827,0.82454,0.18988,0.8338,1.04985,0.55675,-0.25518,-0.19003,-0.16514,0.93507,-0.32155,-0.47878,-0.41961,-0.40433,-0.30499,-0.47804,-0.32186,0.43195,0.66812,-0.31869,-0.39046,-0.47544,-0.40648,-0.32858,-0.31836,-0.30378,-0.44209,-0.46512,-0.31982,-0.17244,0.85722,0.72064,0.83548,0.83434,1.20844,0.31026,0.45493,0.38687,0.45638,0.69758,0.76915,-0.16246,-0.28559,-0.30859,0.60642,-0.27226,-0.29817,-0.38321,-0.30515,-0.4469,-0.48893,-0.23373,-0.29779,-0.38028,-0.55426,-0.56764,-0.50027,-0.33539,-0.35003,-0.44359,-0.52618,-0.49935,-0.12751,0.76744,0.89468,0.72949,0.55767,0.60486,0.34697,0.59203,0.5459,0.71316,0.69218,0.62303,-0.21107,-0.24157,-0.17767,0.66765,-0.2145,-0.26345,-0.27648,-0.37166,-0.23907,-0.34538,-0.39157,-0.27557,-0.32246,-0.35657,-0.47053,-0.32048,-0.24474,-0.21334,-0.54681,-0.31653,-0.30973
1590,1.362083194803281,-0.39035,-0.39695,-0.33439,-0.36256,-0.39666,-0.40553,-0.30818,-0.32694,-0.35155,-0.25377,-0.2831,0.93467,-0.01217,0.77063,0.72348,0.76377,0.70498,1.10797,0.6051,0.44224,0.64459,0.72345,0.1614,0.94837,1.18575,0.76681,-0.26719,-0.18586,-0.17995,0.84182,-0.34915,-0.46351,-0.40118,-0.40239,-0.29951,-0.50154,-0.35361,0.44099,0.64067,-0.35789,-0.40288,-0.46268,-0.40881,-0.32747,-0.28886,-0.29538,-0.45567,-0.47827,-0.32815,-0.1975,0.92103,0.58074,0.88369,0.67897,0.91102,0.36077,0.40023,0.43685,0.40677,0.75435,0.84461,-0.16245,-0.26711,-0.32036,0.58896,-0.29133,-0.33082,-0.34179,-0.29766,-0.45708,-0.53566,-0.24927,-0.43325,-0.38161,-0.54029,-0.54371,-0.49455,-0.31919,-0.34358,-0.41058,-0.51959,-0.47934,-0.09516,0.57849,0.90151,0.58483,0.61917,0.58862,0.51489,0.62373,0.5823,0.95067,0.76124,0.76574,-0.26663,-0.23869,-0.20693,0.60592,-0.24872,-0.25085,-0.242,-0.3812,-0.23896,-0.39917,-0.38204,-0.25584,-0.29246,-0.3524,-0.4708,-0.31238,-0.2399,-0.21817,-0.5237,-0.33354,-0.33877
